Site,Condition,Bird,UnitTemp,Date,Time,AntennaNum,Notes
1011LeeRd,BFC,3B001A1620,8.8,27/02/2025,6:11:36,1,
1011LeeRd,BFC,3B004B6417,3.2,28/02/2025,6:04:56,1,
1011LeeRd,BFC,3B001A1620,18.8,1/3/25,9:20:59,1,
1011LeeRd,BFC,3B001A1620,8.7,3/3/25,8:02:34,1,
1157Jenkins,BF,3B004892BF,30.9,13/07/2024,9:16:59,1,
1157Jenkins,BF,3B004892BF,34.7,13/07/2024,17:39:45,1,
1157Jenkins,BF,3B004892BF,36.2,14/07/2024,15:47:26,1,
1157Jenkins,BF,3B004892BF,25.8,15/07/2024,7:08:05,1,
1157Jenkins,BF,3B004892BF,30.1,17/07/2024,14:54:47,1,
1157Jenkins,BF,3B004892BF,29.7,17/07/2024,17:16:10,1,
1157Jenkins,BF,3B004892BF,25,19/07/2024,7:57:27,1,
1157Jenkins,BF,3B004892BF,25,19/07/2024,7:57:32,1,
1157Jenkins,BF,3B004892BF,24.4,20/07/2024,6:07:24,1,
1157Jenkins,BF,3B0018521E,31.1,23/07/2024,10:45:18,1,
1157Jenkins,BF,3B004892BF,31.2,24/07/2024,13:34:13,1,
1157Jenkins,BF,3B004892BF,29,26/07/2024,11:20:29,1,
1011LeeRd,BFC,3B001A1620,13.6,16/10/2024,11:31:51,1,
1011LeeRd,BFC,3B001A1620,17.7,16/10/2024,14:20:59,1,
1011LeeRd,BFC,3B004B6417,19.1,17/10/2024,14:15:41,1,
1011LeeRd,BFC,3B001A1620,22.2,19/10/2024,17:53:44,1,
1011LeeRd,BFC,3B001A1620,11.5,22/10/2024,7:49:38,1,
1011LeeRd,BFC,3B001A1620,14.4,23/10/2024,8:19:01,1,
1011LeeRd,BFC,3B004B6417,31.6,25/10/2024,12:00:11,1,
1011LeeRd,BFC,3B004B6417,14.6,29/10/2024,8:07:05,1,
1011LeeRd,BFC,3B004B6417,18.9,1/11/24,8:51:11,1,
1011LeeRd,BFC,3B001A1620,18.6,4/11/24,9:54:39,1,
1011LeeRd,BFC,3B00198DBB,30.3,19/11/2023,8:52:37,1,
1011LeeRd,BFC,3B00198DBB,30.3,19/11/2023,8:52:55,1,
1011LeeRd,BFC,3B00198DBB,31.2,19/11/2023,12:18:38,1,
1157Jenkins,BF,3B00183A58,22.8,20/10/2024,12:11:14,1,
1157Jenkins,BF,3B00183A58,17.4,22/10/2024,9:19:12,1,
1157Jenkins,BF,3B00183A58,17.6,22/10/2024,9:21:57,1,
1157Jenkins,BF,3B0018521E,22.4,22/10/2024,10:00:23,1,
1157Jenkins,BF,3B00191395,31.2,23/10/2024,17:22:38,1,
1157Jenkins,BF,3B00183A58,29.1,26/10/2024,13:35:44,1,
1157Jenkins,BF,3B00191395,30.3,26/10/2024,15:06:44,1,
1157Jenkins,BF,3B00183A58,16.9,28/10/2024,8:41:27,1,
1157Jenkins,BF,3B00183A58,20.8,28/10/2024,13:24:22,1,
1157Jenkins,BF,3B00191395,17.1,29/10/2024,8:31:41,1,
1157Jenkins,BF,3B00191395,20.3,24/11/2024,16:44:36,1,
1157Jenkins,BF,3B004C36C1,16.9,26/11/2024,8:28:57,1,
1157Jenkins,BF,3B00183A58,18.9,26/11/2024,12:47:53,1,
1157Jenkins,BF,3B004C36C1,6.8,29/11/2024,7:22:20,1,
1157Jenkins,BF,3B004C36C1,6.8,29/11/2024,7:22:30,1,
1157Jenkins,BF,3B004C36C1,6.7,29/11/2024,7:32:32,1,
1157Jenkins,BF,3B004C36C1,6.6,29/11/2024,7:40:43,1,
1157Jenkins,BF,3B004C36C1,6.7,29/11/2024,8:30:36,1,
1157Jenkins,BF,3B004C36C1,10.1,29/11/2024,12:33:25,1,
1157Jenkins,BF,3B004C36C1,10.1,29/11/2024,12:33:55,1,
1157Jenkins,BF,3B004C36C1,11.8,2/12/24,13:48:18,1,
1157Jenkins,BF,3B004C36C1,11.9,2/12/24,17:03:04,1,
1157Jenkins,BF,3B004C36C1,11.4,2/12/24,17:12:26,1,
1157Jenkins,BF,3B004C36C1,11.4,2/12/24,17:12:31,1,
1157Jenkins,BF,3B00183A58,2.5,3/12/24,9:39:03,1,
1157Jenkins,BF,3B0018521E,6.2,3/12/24,10:55:15,1,
1157Jenkins,BF,3B0018521E,6.2,3/12/24,10:56:05,1,
1157Jenkins,BF,3B004C36C1,5.1,3/12/24,11:11:33,1,
1157Jenkins,BF,3B0018521E,5.1,3/12/24,11:11:53,1,
1157Jenkins,BF,3B00191395,9.6,4/12/24,11:49:57,1,
1157Jenkins,BF,3B00191395,9.6,4/12/24,11:50:02,1,
1157Jenkins,BF,3B00191395,13.4,4/12/24,14:37:43,1,
1157Jenkins,BF,3B00191395,13.9,4/12/24,15:23:21,1,
1157Jenkins,BF,3B00191395,12.9,7/12/24,17:21:33,1,
861Ogletree,BF,3B001A84A5,28.1,26/03/2025,14:57:54,1,
861Ogletree,BF,3B001A84A5,30.1,28/03/2025,16:37:50,1,
861Ogletree,BF,3B004C21D9,18.3,30/03/2025,7:38:08,1,
861Ogletree,BF,3B004BFBD0,20.4,31/03/2025,7:47:02,1,
861Ogletree,BF,3B004C21D9,20.7,31/03/2025,8:15:03,1,
861Ogletree,BF,3B004914DE,25.7,31/03/2025,17:25:12,1,
861Ogletree,BF,3B001A84A5,35,1/4/25,16:56:38,1,
861Ogletree,BF,3B001A84A5,30.5,1/4/25,17:22:04,1,
861Ogletree,BF,3B004914DE,33.5,2/4/25,12:40:50,1,
861Ogletree,BF,3B0049F2B4,31.9,2/4/25,15:51:14,1,
861Ogletree,BF,3B001A84A5,31.6,2/4/25,17:59:00,1,
861Ogletree,BF,3B001A84A5,31.9,3/4/25,14:31:02,1,
861Ogletree,BF,3B004C21D9,30.9,4/4/25,17:36:08,1,
861Ogletree,BF,3B004CD4A7,30,4/4/25,17:54:32,1,
861Ogletree,BF,3B004914DE,30.8,5/4/25,14:03:11,1,
861Ogletree,BF,3B004BFBD0,17.9,7/4/25,9:35:39,1,
861Ogletree,BF,3B0049F2B4,20.2,8/4/25,13:29:29,1,
861Ogletree,BF,3B0049F2B4,20.5,8/4/25,13:32:08,1,
861Ogletree,BF,3B004BFBD0,21.3,8/4/25,14:15:10,1,
861Ogletree,BF,3B0049F2B4,23.6,9/4/25,12:44:10,1,
861Ogletree,BF,3B004CD4A7,14.4,11/4/25,8:42:56,1,
861Ogletree,BF,3B004914DE,13.9,12/4/25,10:05:08,1,
861Ogletree,BF,3B004914DE,32.7,13/04/2025,17:29:39,1,
861Ogletree,BF,3B004914DE,28.6,14/04/2025,12:39:26,1,
861Ogletree,BF,3B004914DE,30.4,14/04/2025,13:59:05,1,
861Ogletree,BF,3B004914DE,19.9,15/04/2025,9:16:47,1,
861Ogletree,BF,3B004BFBD0,8.8,16/04/2025,6:24:57,1,
861Ogletree,BF,3B004914DE,9.3,16/04/2025,6:51:37,1,
861Ogletree,BF,3B0049F2B4,17.7,16/04/2025,9:35:47,1,
861Ogletree,BF,3B004BFBD0,19.1,16/04/2025,10:16:33,1,
861Ogletree,BF,3B0049C4E5,24.3,26/03/2025,17:18:41,1,
861Ogletree,BF,3B0049C4E5,24.3,26/03/2025,17:19:09,1,
861Ogletree,BF,3B0049C4E5,24.3,26/03/2025,17:19:25,1,
861Ogletree,BF,3B0049C4E5,14.1,27/03/2025,8:04:12,1,
861Ogletree,BF,3B0049C4E5,20.8,27/03/2025,9:54:06,1,
861Ogletree,BF,3B0049C4E5,20.8,27/03/2025,9:54:58,1,
861Ogletree,BF,3B0049C4E5,20.8,27/03/2025,9:55:17,1,
861Ogletree,BF,3B004C3702,28.7,27/03/2025,12:33:28,1,
861Ogletree,BF,3B0049C4E5,29,27/03/2025,12:58:46,1,
861Ogletree,BF,3B004C3702,27.8,27/03/2025,16:12:08,1,
861Ogletree,BF,3B0049C4E5,27.7,27/03/2025,16:39:21,1,
861Ogletree,BF,3B004C3702,15.1,28/03/2025,8:15:50,1,
861Ogletree,BF,3B004C3702,29.2,28/03/2025,11:00:32,1,
861Ogletree,BF,3B0049C4E5,31,28/03/2025,12:15:18,1,
861Ogletree,BF,3B0049C4E5,31,28/03/2025,12:15:34,1,
861Ogletree,BF,3B004C3702,30.3,28/03/2025,12:27:49,1,
861Ogletree,BF,3B004C3702,29.9,28/03/2025,13:49:40,1,
861Ogletree,BF,3B004C3702,29.9,28/03/2025,13:52:51,1,
861Ogletree,BF,3B004BE3F9,29.9,28/03/2025,15:08:05,1,
861Ogletree,BF,3B004C3702,29.9,28/03/2025,15:11:12,1,
861Ogletree,BF,3B0049C4E5,18.9,29/03/2025,7:14:51,1,
861Ogletree,BF,3B004C3702,21.1,29/03/2025,10:21:54,1,
861Ogletree,BF,3B004BE3F9,22.6,29/03/2025,10:56:04,1,
861Ogletree,BF,3B004C3702,24.6,29/03/2025,12:41:01,1,
861Ogletree,BF,3B0049C4E5,24.6,29/03/2025,12:45:15,1,
861Ogletree,BF,3B004BE3F9,25.5,29/03/2025,13:44:42,1,
861Ogletree,BF,3B004C3702,25.9,29/03/2025,14:49:12,1,
861Ogletree,BF,3B004C3702,25.9,29/03/2025,14:49:30,1,
861Ogletree,BF,3B0049C4E5,25.8,29/03/2025,15:31:08,1,
861Ogletree,BF,3B0049C4E5,25.3,29/03/2025,16:31:14,1,
861Ogletree,BF,3B004C3702,26.1,29/03/2025,17:02:28,1,
861Ogletree,BF,3B004BE3F9,17.8,30/03/2025,7:08:25,1,
861Ogletree,BF,3B0049C4E5,17.9,30/03/2025,7:20:42,1,
861Ogletree,BF,3B0049C4E5,17.9,30/03/2025,7:21:00,1,
861Ogletree,BF,3B0049C4E5,18,30/03/2025,7:23:19,1,
861Ogletree,BF,3B0049C4E5,20.7,30/03/2025,8:57:18,1,
861Ogletree,BF,3B0049C4E5,20.7,30/03/2025,8:57:46,1,
861Ogletree,BF,3B0049C4E5,20.8,30/03/2025,8:58:20,1,
861Ogletree,BF,3B0049C4E5,20.8,30/03/2025,8:58:36,1,
861Ogletree,BF,3B0049C4E5,20.8,30/03/2025,8:58:54,1,
861Ogletree,BF,3B004C3702,21.1,30/03/2025,9:55:28,1,
861Ogletree,BF,3B004C3702,21.1,30/03/2025,9:55:44,1,
861Ogletree,BF,3B004C3702,21.1,30/03/2025,9:56:02,1,
861Ogletree,BF,3B004C3702,26.6,30/03/2025,11:12:03,1,
861Ogletree,BF,3B004C3702,26.6,30/03/2025,11:12:19,1,
861Ogletree,BF,3B004C3702,26.6,30/03/2025,11:12:36,1,
861Ogletree,BF,3B004C3702,26.6,30/03/2025,11:12:52,1,
861Ogletree,BF,3B004C3702,26.6,30/03/2025,11:13:08,1,
861Ogletree,BF,3B0049C4E5,23.4,30/03/2025,12:03:39,1,
861Ogletree,BF,3B0049C4E5,23.5,30/03/2025,12:04:43,1,
861Ogletree,BF,3B0049C4E5,23.5,30/03/2025,12:05:05,1,
861Ogletree,BF,3B0049C4E5,23.5,30/03/2025,12:05:31,1,
861Ogletree,BF,3B004C3702,23.4,30/03/2025,12:49:42,1,
861Ogletree,BF,3B004C3702,23.3,30/03/2025,12:50:04,1,
861Ogletree,BF,3B004C3702,23.3,30/03/2025,12:50:32,1,
861Ogletree,BF,3B004C3702,23.7,30/03/2025,13:34:36,1,
861Ogletree,BF,3B004C3702,23.7,30/03/2025,13:34:54,1,
861Ogletree,BF,3B004C3702,23.7,30/03/2025,13:35:10,1,
861Ogletree,BF,3B004C3702,23.6,30/03/2025,13:35:27,1,
861Ogletree,BF,3B004C3702,23.9,30/03/2025,14:36:51,1,
861Ogletree,BF,3B004C3702,23.9,30/03/2025,14:37:14,1,
861Ogletree,BF,3B0049C4E5,24.4,30/03/2025,15:27:04,1,
861Ogletree,BF,3B0049C4E5,24.7,30/03/2025,15:44:00,1,
861Ogletree,BF,3B0049C4E5,24.7,30/03/2025,15:44:21,1,
861Ogletree,BF,3B0049C4E5,24.6,30/03/2025,15:47:42,1,
861Ogletree,BF,3B0049C4E5,24.6,30/03/2025,15:47:58,1,
861Ogletree,BF,3B0049C4E5,24.6,30/03/2025,15:48:22,1,
861Ogletree,BF,3B0049C4E5,24.5,30/03/2025,15:48:38,1,
861Ogletree,BF,3B0049C4E5,24.5,30/03/2025,15:48:56,1,
861Ogletree,BF,3B004C3702,24.3,30/03/2025,15:58:18,1,
861Ogletree,BF,3B004C3702,24.3,30/03/2025,15:58:34,1,
861Ogletree,BF,3B004C3702,24.3,30/03/2025,16:13:07,1,
861Ogletree,BF,3B004C3702,24.3,30/03/2025,16:13:29,1,
861Ogletree,BF,3B004C3702,24.3,30/03/2025,16:13:46,1,
861Ogletree,BF,3B0049C4E5,23,30/03/2025,17:54:25,1,
861Ogletree,BF,3B0049C4E5,23,30/03/2025,17:54:49,1,
861Ogletree,BF,3B0049C4E5,23,30/03/2025,17:55:08,1,
861Ogletree,BF,3B0049C4E5,23,30/03/2025,17:55:28,1,
861Ogletree,BF,3B0049C4E5,23,30/03/2025,17:55:58,1,
861Ogletree,BF,3B004BE3F9,20.4,31/03/2025,7:02:43,1,
861Ogletree,BF,3B004BE3F9,20.4,31/03/2025,7:02:59,1,
861Ogletree,BF,3B0049C4E5,20.4,31/03/2025,7:10:38,1,
861Ogletree,BF,3B0049C4E5,20.4,31/03/2025,7:10:56,1,
861Ogletree,BF,3B0049C4E5,20.4,31/03/2025,7:11:12,1,
861Ogletree,BF,3B0049C4E5,20.4,31/03/2025,7:11:38,1,
861Ogletree,BF,3B0049C4E5,20.4,31/03/2025,7:11:58,1,
861Ogletree,BF,3B0049C4E5,20.4,31/03/2025,7:12:14,1,
861Ogletree,BF,3B0049C4E5,20.4,31/03/2025,7:12:30,1,
861Ogletree,BF,3B0049C4E5,20.4,31/03/2025,7:24:41,1,
861Ogletree,BF,3B0049C4E5,20.4,31/03/2025,7:24:57,1,
861Ogletree,BF,3B0049C4E5,20.4,31/03/2025,7:25:13,1,
861Ogletree,BF,3B0049C4E5,20.4,31/03/2025,7:25:32,1,
861Ogletree,BF,3B0049C4E5,20.4,31/03/2025,7:25:48,1,
861Ogletree,BF,3B0049C4E5,20.4,31/03/2025,7:26:04,1,
861Ogletree,BF,3B004BE3F9,20.8,31/03/2025,8:18:03,1,
861Ogletree,BF,3B004BE3F9,20.8,31/03/2025,8:18:23,1,
861Ogletree,BF,3B0019B5C4,20.9,31/03/2025,8:27:11,1,
861Ogletree,BF,3B0049C4E5,21.2,31/03/2025,8:58:49,1,
861Ogletree,BF,3B004C3702,21.2,31/03/2025,8:59:43,1,
861Ogletree,BF,3B0019B5C4,21.6,31/03/2025,9:37:56,1,
861Ogletree,BF,3B0019B5C4,21.6,31/03/2025,9:38:20,1,
861Ogletree,BF,3B0019B5C4,20.8,31/03/2025,10:51:36,1,
861Ogletree,BF,3B0019B5C4,20.8,31/03/2025,10:51:58,1,
861Ogletree,BF,3B0019B5C4,20.8,31/03/2025,10:52:18,1,
861Ogletree,BF,3B0019B5C4,18.3,31/03/2025,11:44:29,1,
861Ogletree,BF,3B0019B5C4,18.3,31/03/2025,11:44:47,1,
861Ogletree,BF,3B004C3702,18.1,31/03/2025,12:12:34,1,
861Ogletree,BF,3B004C3702,18.1,31/03/2025,12:13:28,1,
861Ogletree,BF,3B004C3702,18.8,31/03/2025,12:49:16,1,
861Ogletree,BF,3B004C3702,18.8,31/03/2025,12:49:32,1,
861Ogletree,BF,3B0049C4E5,19,31/03/2025,12:55:02,1,
861Ogletree,BF,3B0049C4E5,19.1,31/03/2025,12:55:22,1,
861Ogletree,BF,3B0049C4E5,19.1,31/03/2025,12:55:48,1,
861Ogletree,BF,3B0019B5C4,19.3,31/03/2025,13:16:28,1,
861Ogletree,BF,3B0019B5C4,19.3,31/03/2025,13:18:33,1,
861Ogletree,BF,3B0049C4E5,19.4,31/03/2025,13:28:17,1,
861Ogletree,BF,3B0049C4E5,19.4,31/03/2025,13:28:45,1,
861Ogletree,BF,3B0049C4E5,19.4,31/03/2025,13:29:25,1,
861Ogletree,BF,3B0049C4E5,19.4,31/03/2025,13:29:44,1,
861Ogletree,BF,3B0049C4E5,19.4,31/03/2025,13:30:00,1,
861Ogletree,BF,3B0049C4E5,19.4,31/03/2025,13:30:20,1,
861Ogletree,BF,3B0019B5C4,20.1,31/03/2025,13:51:38,1,
861Ogletree,BF,3B0049C4E5,21.6,31/03/2025,14:41:55,1,
861Ogletree,BF,3B0049C4E5,21.8,31/03/2025,14:42:17,1,
861Ogletree,BF,3B0049C4E5,21.8,31/03/2025,14:42:33,1,
861Ogletree,BF,3B0019B5C4,23.2,31/03/2025,15:15:34,1,
861Ogletree,BF,3B0049C4E5,23.2,31/03/2025,15:16:27,1,
861Ogletree,BF,3B0019B5C4,28.5,1/4/25,15:25:17,1,
861Ogletree,BF,3B0049C4E5,28.8,1/4/25,16:16:48,1,
861Ogletree,BF,3B0019B5C4,20.3,2/4/25,6:49:19,1,
861Ogletree,BF,3B0049C4E5,20.6,2/4/25,7:17:22,1,
861Ogletree,BF,3B0049C4E5,20.6,2/4/25,7:17:48,1,
861Ogletree,BF,3B0049C4E5,20.6,2/4/25,7:18:10,1,
861Ogletree,BF,3B0049C4E5,21.1,2/4/25,8:04:02,1,
861Ogletree,BF,3B0049C4E5,21.1,2/4/25,8:04:18,1,
861Ogletree,BF,3B0019B5C4,28.1,2/4/25,11:16:07,1,
861Ogletree,BF,3B0019B5C4,32.1,2/4/25,12:27:59,1,
861Ogletree,BF,3B0049C4E5,31.6,2/4/25,15:30:10,1,
861Ogletree,BF,3B0019B5C4,21.5,3/4/25,6:56:13,1,
861Ogletree,BF,3B0019B5C4,21.6,3/4/25,7:15:11,1,
861Ogletree,BF,3B0019B5C4,21.6,3/4/25,7:15:27,1,
861Ogletree,BF,3B0019B5C4,21.6,3/4/25,7:15:45,1,
861Ogletree,BF,3B0019B5C4,21.6,3/4/25,7:16:01,1,
861Ogletree,BF,3B0019B5C4,23.2,3/4/25,9:22:33,1,
861Ogletree,BF,3B004C3702,28,3/4/25,11:47:59,1,
861Ogletree,BF,3B0049C4E5,28.7,3/4/25,12:46:44,1,
861Ogletree,BF,3B0049C4E5,28.7,3/4/25,12:47:12,1,
861Ogletree,BF,3B0019B5C4,28.4,3/4/25,12:55:18,1,
861Ogletree,BF,3B004C3702,30.5,3/4/25,13:10:09,1,
861Ogletree,BF,3B004C3702,30.6,3/4/25,13:11:26,1,
861Ogletree,BF,3B004C3702,30.4,3/4/25,14:50:31,1,
861Ogletree,BF,3B004C3702,30.4,3/4/25,17:15:08,1,
861Ogletree,BF,3B004C3702,30.5,3/4/25,17:16:45,1,
861Ogletree,BF,3B004C3702,30.5,3/4/25,17:17:01,1,
861Ogletree,BF,3B004C3702,30.5,3/4/25,17:17:19,1,
861Ogletree,BF,3B0049C4E5,30.6,3/4/25,17:19:36,1,
861Ogletree,BF,3B0049C4E5,30.6,3/4/25,17:19:58,1,
861Ogletree,BF,3B0049C4E5,30.6,3/4/25,17:20:30,1,
861Ogletree,BF,3B0019B5C4,22.6,4/4/25,6:44:17,1,
861Ogletree,BF,3B0049C4E5,22.7,4/4/25,7:03:48,1,
861Ogletree,BF,3B0049C4E5,22.9,4/4/25,7:26:04,1,
861Ogletree,BF,3B0049C4E5,22.9,4/4/25,7:26:20,1,
861Ogletree,BF,3B0049C4E5,22.9,4/4/25,7:26:36,1,
861Ogletree,BF,3B0049C4E5,22.9,4/4/25,7:26:52,1,
861Ogletree,BF,3B004C3702,23,4/4/25,7:33:51,1,
861Ogletree,BF,3B0019B5C4,23.5,4/4/25,8:04:53,1,
861Ogletree,BF,3B0019B5C4,25.9,4/4/25,9:28:09,1,
861Ogletree,BF,3B0019B5C4,25.9,4/4/25,9:28:27,1,
861Ogletree,BF,3B0019B5C4,25.9,4/4/25,10:24:33,1,
861Ogletree,BF,3B004C3702,26.6,4/4/25,10:59:23,1,
861Ogletree,BF,3B004C3702,26.6,4/4/25,10:59:43,1,
861Ogletree,BF,3B004C3702,26.6,4/4/25,11:00:05,1,
861Ogletree,BF,3B004C3702,26.5,4/4/25,11:00:35,1,
861Ogletree,BF,3B004C3702,29.8,4/4/25,12:02:34,1,
861Ogletree,BF,3B004C3702,29.8,4/4/25,12:02:50,1,
861Ogletree,BF,3B004C3702,29.8,4/4/25,12:03:06,1,
861Ogletree,BF,3B004C3702,29.8,4/4/25,12:03:22,1,
861Ogletree,BF,3B004C3702,29.8,4/4/25,12:03:39,1,
861Ogletree,BF,3B0019B5C4,29.9,4/4/25,12:41:33,1,
861Ogletree,BF,3B004C3702,31.6,4/4/25,14:37:46,1,
861Ogletree,BF,3B004C3702,31.6,4/4/25,14:38:35,1,
861Ogletree,BF,3B0049C4E5,31.6,4/4/25,15:51:58,1,
861Ogletree,BF,3B0019B5C4,30.6,4/4/25,16:46:29,1,
861Ogletree,BF,3B0019B5C4,30.6,4/4/25,16:46:55,1,
861Ogletree,BF,3B0019B5C4,30.4,4/4/25,16:47:19,1,
861Ogletree,BF,3B004C3702,30.4,4/4/25,17:32:21,1,
861Ogletree,BF,3B0019B5C4,20.8,5/4/25,6:42:37,1,
861Ogletree,BF,3B0019B5C4,20.8,5/4/25,6:42:59,1,
861Ogletree,BF,3B004C3702,22.4,5/4/25,8:05:45,1,
861Ogletree,BF,3B0049C4E5,25.6,5/4/25,9:36:46,1,
861Ogletree,BF,3B0019B5C4,27.5,5/4/25,10:36:13,1,
861Ogletree,BF,3B0019B5C4,27.6,5/4/25,10:36:54,1,
861Ogletree,BF,3B004C3702,30.3,5/4/25,11:39:47,1,
861Ogletree,BF,3B004C3702,30.3,5/4/25,11:40:42,1,
861Ogletree,BF,3B004C3702,30.3,5/4/25,11:41:00,1,
861Ogletree,BF,3B004C3702,30.3,5/4/25,11:41:16,1,
861Ogletree,BF,3B004C3702,31.3,5/4/25,13:32:27,1,
861Ogletree,BF,3B0049C4E5,20.9,6/4/25,7:06:47,1,
861Ogletree,BF,3B004C3702,23.9,6/4/25,10:55:18,1,
861Ogletree,BF,3B0019B5C4,23.9,6/4/25,11:24:43,1,
861Ogletree,BF,3B0019B5C4,23.9,6/4/25,11:24:59,1,
861Ogletree,BF,3B004C3702,20.6,6/4/25,14:58:17,1,
861Ogletree,BF,3B004C3702,20.6,6/4/25,14:58:33,1,
861Ogletree,BF,3B004C3702,20.6,6/4/25,14:58:54,1,
861Ogletree,BF,3B004C3702,20.6,6/4/25,14:59:10,1,
861Ogletree,BF,3B004C3702,20.6,6/4/25,14:59:30,1,
861Ogletree,BF,3B0019B5C4,20.9,6/4/25,16:00:13,1,
861Ogletree,BF,3B004C3702,21.2,6/4/25,16:30:47,1,
861Ogletree,BF,3B004C3702,21.6,6/4/25,17:38:12,1,
861Ogletree,BF,3B004C3702,21.6,6/4/25,17:39:35,1,
861Ogletree,BF,3B004C3702,21.6,6/4/25,17:41:42,1,
861Ogletree,BF,3B004C3702,21.6,6/4/25,17:43:10,1,
861Ogletree,BF,3B004BE3F9,19.9,7/4/25,6:30:52,1,
861Ogletree,BF,3B0019B5C4,18.8,7/4/25,7:55:28,1,
861Ogletree,BF,3B0019B5C4,17.8,7/4/25,11:02:18,1,
861Ogletree,BF,3B0019B5C4,17.8,7/4/25,11:02:34,1,
861Ogletree,BF,3B0019B5C4,17.8,7/4/25,11:02:50,1,
861Ogletree,BF,3B0019B5C4,17.2,7/4/25,12:05:51,1,
861Ogletree,BF,3B004C3702,16.9,7/4/25,12:13:08,1,
861Ogletree,BF,3B004C3702,16.9,7/4/25,12:13:38,1,
861Ogletree,BF,3B004C3702,16.9,7/4/25,12:39:44,1,
861Ogletree,BF,3B004C3702,16,7/4/25,13:49:53,1,
861Ogletree,BF,3B004C3702,16,7/4/25,13:50:22,1,
861Ogletree,BF,3B004C3702,15.8,7/4/25,14:09:23,1,
861Ogletree,BF,3B004C3702,15.7,7/4/25,14:11:48,1,
861Ogletree,BF,3B004C3702,15.7,7/4/25,14:12:10,1,
861Ogletree,BF,3B004C3702,15.1,7/4/25,15:39:22,1,
861Ogletree,BF,3B0049C4E5,14.9,7/4/25,16:44:05,1,
861Ogletree,BF,3B004BE3F9,14.6,7/4/25,17:05:54,1,
861Ogletree,BF,3B0049C4E5,14.4,7/4/25,17:41:04,1,
861Ogletree,BF,3B0049C4E5,8,8/4/25,6:40:01,1,
861Ogletree,BF,3B004C3702,8.2,8/4/25,6:57:26,1,
861Ogletree,BF,3B004BE3F9,8.6,8/4/25,7:24:11,1,
861Ogletree,BF,3B0049C4E5,8.7,8/4/25,7:28:36,1,
861Ogletree,BF,3B0049C4E5,8.8,8/4/25,7:30:47,1,
861Ogletree,BF,3B004C3702,8.8,8/4/25,7:34:37,1,
861Ogletree,BF,3B004C3702,14.4,8/4/25,10:01:48,1,
861Ogletree,BF,3B0019B5C4,15.9,8/4/25,10:30:21,1,
861Ogletree,BF,3B004C3702,17.2,8/4/25,11:06:50,1,
861Ogletree,BF,3B004C3702,17.2,8/4/25,11:08:07,1,
861Ogletree,BF,3B0049C4E5,21.1,8/4/25,14:59:49,1,
861Ogletree,BF,3B0049C4E5,7.8,10/4/25,6:33:36,1,
861Ogletree,BF,3B0019B5C4,12.4,11/4/25,6:15:59,1,
861Ogletree,BF,3B0019B5C4,19.8,11/4/25,11:07:03,1,
861Ogletree,BF,3B0019B5C4,21.5,11/4/25,14:12:48,1,
861Ogletree,BF,3B004C3702,20.6,11/4/25,16:51:07,1,
861Ogletree,BF,3B0019B5C4,9.1,12/4/25,6:31:48,1,
861Ogletree,BF,3B0019B5C4,9.1,12/4/25,6:32:06,1,
861Ogletree,BF,3B0049C4E5,9.8,12/4/25,7:48:20,1,
861Ogletree,BF,3B0049C4E5,9.9,12/4/25,7:49:08,1,
861Ogletree,BF,3B0019B5C4,10.2,12/4/25,7:59:20,1,
861Ogletree,BF,3B004C3702,11.5,12/4/25,8:44:34,1,
861Ogletree,BF,3B0019B5C4,12.1,12/4/25,9:07:23,1,
861Ogletree,BF,3B0019B5C4,12.1,12/4/25,9:07:41,1,
861Ogletree,BF,3B0049C4E5,12.4,12/4/25,9:27:43,1,
861Ogletree,BF,3B0049C4E5,12.4,12/4/25,9:28:01,1,
861Ogletree,BF,3B0049C4E5,12.4,12/4/25,9:28:21,1,
861Ogletree,BF,3B0019B5C4,12.9,12/4/25,9:43:13,1,
861Ogletree,BF,3B0049C4E5,13.7,12/4/25,10:16:28,1,
861Ogletree,BF,3B0049C4E5,13.8,12/4/25,10:18:06,1,
861Ogletree,BF,3B004C3702,14.5,12/4/25,10:30:33,1,
861Ogletree,BF,3B004C3702,14.5,12/4/25,10:31:07,1,
861Ogletree,BF,3B004C3702,14.6,12/4/25,10:31:24,1,
861Ogletree,BF,3B004C3702,14.6,12/4/25,10:31:48,1,
861Ogletree,BF,3B004C3702,14.6,12/4/25,10:32:04,1,
861Ogletree,BF,3B004C3702,14.6,12/4/25,10:32:20,1,
861Ogletree,BF,3B004C3702,14.6,12/4/25,10:32:36,1,
861Ogletree,BF,3B0019B5C4,19.5,12/4/25,12:23:23,1,
861Ogletree,BF,3B0019B5C4,20,12/4/25,13:48:14,1,
861Ogletree,BF,3B004C3702,20.3,12/4/25,14:00:25,1,
861Ogletree,BF,3B004C3702,20.3,12/4/25,14:00:43,1,
861Ogletree,BF,3B004C3702,20.3,12/4/25,14:01:03,1,
861Ogletree,BF,3B004C3702,20.3,12/4/25,14:01:23,1,
861Ogletree,BF,3B004C3702,20.3,12/4/25,14:01:40,1,
861Ogletree,BF,3B004C3702,20.3,12/4/25,14:01:56,1,
861Ogletree,BF,3B0019B5C4,20.4,12/4/25,14:38:25,1,
861Ogletree,BF,3B0049C4E5,20.7,12/4/25,16:01:25,1,
861Ogletree,BF,3B0049C4E5,6.9,13/04/2025,6:19:58,1,
